Nom SAQ,Nom LCBO,Prix SAQ,Prix LCBO,Différence,Diff. %,Volume SAQ,Volume SAQ,Volume LCBO,Type SAQ,Type LCBO,image SAQ,image LCBO
Grey Goose,Grey Goose La Poire Vodka,517.75,49,468.75,9.57,"4,5 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11157193-1,https://dx5vpyka4lqst.cloudfront.net/products/116327/images/full.jpeg,
Grey Goose,Grey Goose Vodka,517.75,5,512.75,102.55,"4,5 L",50,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11157193-1,https://dx5vpyka4lqst.cloudfront.net/products/389296/images/full.jpeg,
Grey Goose,Grey Goose Martini Pack,517.75,59,458.75,7.78,"4,5 L",750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/11157193-1,https://dx5vpyka4lqst.cloudfront.net/products/386565/images/full.jpeg,
Grey Goose,Grey Goose With Shaker Giftpack,517.75,48,469.75,9.79,"4,5 L",750,Vodka,Gift and Sampler Packs,http://s7d9.scene7.com/is/image/SAQ/11157193-1,,
Grey Goose L'Orange,Grey Goose Vodka L'Orange,46.75,49,-2.25,-0.05,750 ml,750,Vodka aromatisée (orange),Vodka,http://s7d9.scene7.com/is/image/SAQ/11036172-1,https://dx5vpyka4lqst.cloudfront.net/products/574152/images/full.jpeg,
Grey Goose La Poire,Grey Goose La Poire Vodka,46.25,49,-2.75,-0.06,750 ml,750,Vodka aromatisée (poire),Vodka,http://s7d9.scene7.com/is/image/SAQ/12051331-1,https://dx5vpyka4lqst.cloudfront.net/products/116327/images/full.jpeg,
Grey Goose VX,Grey Goose Vx,100.25,100,0.25,0.0,750 ml,750,Vodka,Vodka,http://s7d9.scene7.com/is/image/SAQ/12434957-1,https://dx5vpyka4lqst.cloudfront.net/products/397588/images/full.jpeg,
Greywacke Sauvignon Blanc 2013,Greywacke Sauvignon Blanc 2013,27.75,24,3.75,0.16,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12371861-1,https://dx5vpyka4lqst.cloudfront.net/products/164228/images/full.jpeg,
Grosset Polish Hill Riesling 2012,Grosset Polish Hill Riesling 2010,50.0,45,5.0,0.11,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/10956022-1,,
Grosset Springvale Riesling 2012,Grosset Springvale Watervale Riesling 2011,38.5,37,1.5,0.04,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11625081-1,,
Guado al Tasso 2011,Antinori Tenuto Guado Al Tasso Matarocchio,95.25,265,-169.75,-0.64,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/977256-1,,
Guado al Tasso 2011,Antinori Guado Al Tasso 2010,95.25,100,-4.75,-0.05,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/977256-1,,
Guardian Peak Frontier 2012,Guardian Peak Frontier Cabernet Sauvignon / Shiraz / Merlot 2011,16.6,15,1.6,0.11,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11379837-1,,
Gunderloch Fritz's Riesling 2013,Gunderloch Fritz's Riesling 2013,15.65,13,2.65,0.2,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/11389015-1,https://dx5vpyka4lqst.cloudfront.net/products/216366/images/full.jpeg,
Hacker-Pschorr Weisse,Hacker Pschorr Weisse Bier,3.2,3,0.2,0.07,500 ml,500,Bière blanche de type Ale,Ale,http://s7d9.scene7.com/is/image/SAQ/11607351-1,https://dx5vpyka4lqst.cloudfront.net/products/247486/images/full.jpeg,
Hakutsuru,Hakutsuru Junmai Sake,10.0,9,1.0,0.11,500 ml,720,Boisson aromatisée (prune),Specialty,http://s7d9.scene7.com/is/image/SAQ/11458543-1,https://dx5vpyka4lqst.cloudfront.net/products/12849/images/full.jpeg,
Hakutsuru,Hakutsuru Draft Sake,10.0,6,4.0,0.67,500 ml,300,Boisson aromatisée (prune),Specialty,http://s7d9.scene7.com/is/image/SAQ/11458543-1,https://dx5vpyka4lqst.cloudfront.net/products/468173/images/full.jpeg,
Hakutsuru,Hakutsuru Sayuri Nigori Sake,10.0,7,3.0,0.43,500 ml,300,Boisson aromatisée (prune),Specialty,http://s7d9.scene7.com/is/image/SAQ/11458543-1,https://dx5vpyka4lqst.cloudfront.net/products/32193/images/full.jpeg,
Hakutsuru,Hakutsuru Junmai Ginjo Sake,10.0,8,2.0,0.25,500 ml,300,Boisson aromatisée (prune),Specialty,http://s7d9.scene7.com/is/image/SAQ/11458543-1,https://dx5vpyka4lqst.cloudfront.net/products/28969/images/full.jpeg,
Hakutsuru,Hakutsuru Sho-Une Junmai Daiginjo Sake,10.0,10,0.0,0.0,500 ml,300,Boisson aromatisée (prune),Specialty,http://s7d9.scene7.com/is/image/SAQ/11458543-1,https://dx5vpyka4lqst.cloudfront.net/products/240127/images/full.jpeg,
Hakutsuru Draft,Hakutsuru Draft Sake,7.4,6,1.4,0.23,300 ml,300,Saké,Specialty,http://s7d9.scene7.com/is/image/SAQ/468173-1,https://dx5vpyka4lqst.cloudfront.net/products/468173/images/full.jpeg,
Hamilton Russel Vineyard Pinot Noir 2012,Hamilton Russell Pinot Noir 2012,47.25,44,3.25,0.07,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11155737-1,https://dx5vpyka4lqst.cloudfront.net/products/999516/images/full.jpeg,
Nom SAQ,Nom LCBO,Prix SAQ,Prix LCBO,Différence,Diff. %,Volume SAQ,Volume LCBO,Type SAQ,Type LCBO,image SAQ,image LCBO,
Hardy's Chronicle No. 3 Butcher's Gold,Hardys Butcher's Gold Shiraz Sangiovese Chronicle No. 3,17.5,14,3.5,0.25,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11676364-1,https://dx5vpyka4lqst.cloudfront.net/products/219139/images/full.jpeg,
Hecht & Bannier Saint-Chinian 2011,Hecht & Bannier Saint Chinian 2011,25.95,25,0.95,0.04,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10507323-1,,
Hendrick's,Hendrick's Gin,46.25,49,-2.75,-0.06,750 ml,750,Dry gin,Gin,http://s7d9.scene7.com/is/image/SAQ/10254012-1,https://dx5vpyka4lqst.cloudfront.net/products/637504/images/full.jpeg,
Henkell,Henkell Trocken,15.4,14,1.4,0.1,750 ml,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/122689/images/full.jpeg,
Henkell,Henkell Rose,15.4,14,1.4,0.1,750 ml,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/203125/images/full.jpeg,
Henkell,Henkell Trocken Piccolo,15.4,12,3.4,0.28,750 ml,600,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/9118/images/full.jpeg,
Henkell,Henkell Rose Piccolo,15.4,12,3.4,0.28,750 ml,600,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/269720/images/full.jpeg,
Henkell,Henkell Trocken,15.4,25,-9.6,-0.38,750 ml,1500,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/161711/images/full.jpeg,
Henkell,Henkell Trocken,15.4,8,7.4,0.93,750 ml,375,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,https://dx5vpyka4lqst.cloudfront.net/products/40469/images/full.jpeg,
Henkell,Henkell Riesling Sparkling,15.4,13,2.4,0.18,750 ml,750,Vin mousseux rosé,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/11369111-1,,
Henkell Trocken,Henkell Trocken,81.0,14,67.0,4.79,3 L,750,Vin mousseux,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/147694-1,https://dx5vpyka4lqst.cloudfront.net/products/122689/images/full.jpeg,
Henkell Trocken,Henkell Trocken Piccolo,81.0,12,69.0,5.75,3 L,600,Vin mousseux,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/147694-1,https://dx5vpyka4lqst.cloudfront.net/products/9118/images/full.jpeg,
Henkell Trocken,Henkell Trocken,81.0,25,56.0,2.24,3 L,1500,Vin mousseux,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/147694-1,https://dx5vpyka4lqst.cloudfront.net/products/161711/images/full.jpeg,
Henkell Trocken,Henkell Trocken,81.0,8,73.0,9.13,3 L,375,Vin mousseux,Sparkling Wine,http://s7d9.scene7.com/is/image/SAQ/147694-1,https://dx5vpyka4lqst.cloudfront.net/products/40469/images/full.jpeg,
Henkes,Henkes Melon Liqueur,24.5,19,5.5,0.29,750 ml,750,Liqueur de fruit (melon),Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/177956-1,https://dx5vpyka4lqst.cloudfront.net/products/177956/images/full.jpeg,
Hennessy Black,Hennessy Black Cognac,83.0,79,4.0,0.05,750 ml,750,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/11459394-1,https://dx5vpyka4lqst.cloudfront.net/products/179457/images/full.jpeg,
Hennessy V.S.,Hennessy VS Cognac,6.1,59,-52.9,-0.9,50 ml,750,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/95216-1,https://dx5vpyka4lqst.cloudfront.net/products/8284/images/full.jpeg,
Hennessy V.S.,Hennessy VSOP Cognac,6.1,99,-92.9,-0.94,50 ml,750,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/95216-1,https://dx5vpyka4lqst.cloudfront.net/products/43703/images/full.jpeg,
Hennessy V.S.,Hennessy VS Cognac,6.1,31,-24.9,-0.8,50 ml,375,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/95216-1,https://dx5vpyka4lqst.cloudfront.net/products/245688/images/full.jpeg,
Hennessy V.S.,Hennessy VS Cognac,6.1,19,-12.9,-0.68,50 ml,200,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/95216-1,https://dx5vpyka4lqst.cloudfront.net/products/605576/images/full.jpeg,
Hennessy V.S.,Hennessy VS Plus 2 Glasses Gift Set,6.1,65,-58.9,-0.91,50 ml,750,Cognac,Cognac / Armagnac,http://s7d9.scene7.com/is/image/SAQ/95216-1,https://dx5vpyka4lqst.cloudfront.net/products/386490/images/full.jpeg,
Henri Gouges Nuits-Saint-George 2011,Domaine Henri Gouges Nuits-Saint-Georges Villages 2011,48.25,55,-6.75,-0.12,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12026961-1,,
Henri Gouges Nuits-Saint-George 2011,Domaine Henri Gouges Nuits-Saint-Georges Clos Des Porrets Saint-Georges 1Er Cru 2011,48.25,79,-30.75,-0.39,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/12026961-1,,
Henriot Brut,Henriot Millésime Brut Champagne 2005,74.5,99,-24.5,-0.25,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/10839635-1,,
Henriot Brut,Henriot Cuvée Des Enchanteleurs Brut Champagne 1998,74.5,226,-151.5,-0.67,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/10839635-1,,
Henriot Brut,Henriot Souverain Brut Champagne,74.5,59,15.5,0.26,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/10839635-1,,
Henriot Brut,Henriot Brut Rosé Champagne,74.5,79,-4.5,-0.06,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/10839635-1,,
Henriot Brut 2000,Henriot Millésime Brut Champagne 2005,236.0,99,137.0,1.38,"1,5 L",750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11547415-1,,
Henriot Brut 2000,Henriot Cuvée Des Enchanteleurs Brut Champagne 1998,236.0,226,10.0,0.04,"1,5 L",750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11547415-1,,
Henriot Brut 2000,Henriot Souverain Brut Champagne,236.0,59,177.0,3.0,"1,5 L",750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11547415-1,,
Henriot Brut 2000,Henriot Brut Rosé Champagne,236.0,79,157.0,1.99,"1,5 L",750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11547415-1,,
Henriot Brut 2008,Henriot Millésime Brut Champagne 2005,99.0,99,0.0,0.0,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/12344548-1,,
Henriot Brut 2008,Henriot Cuvée Des Enchanteleurs Brut Champagne 1998,99.0,226,-127.0,-0.56,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/12344548-1,,
Henriot Brut 2008,Henriot Souverain Brut Champagne,99.0,59,40.0,0.68,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/12344548-1,,
Henriot Brut 2008,Henriot Brut Rosé Champagne,99.0,79,20.0,0.25,750 ml,750,Champagne rosé,Champagne,http://s7d9.scene7.com/is/image/SAQ/12344548-1,,
Henriot Cuvée des Enchanteleurs 1996,Henriot Cuvée Des Enchanteleurs Brut Champagne 1998,216.0,226,-10.0,-0.04,750 ml,750,Champagne,Champagne,http://s7d9.scene7.com/is/image/SAQ/11552901-1,,
Henry Fessy Moulin-à-Vent 2011,Henry Fessy Moulin-À-Vent,22.7,16,6.7,0.42,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11589818-1,https://dx5vpyka4lqst.cloudfront.net/products/332882/images/full.jpeg,
Herederos Del Marqués De Riscal 2013,"Marques de Riscal White, Rueda",16.1,12,4.1,0.34,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/10270725-1,https://dx5vpyka4lqst.cloudfront.net/products/36822/images/full.jpeg,
Herederos Del Marqués De Riscal 2013,Marques de Riscal Rioja Reserva,16.1,23,-6.9,-0.3,750 ml,750,Vin blanc,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10270725-1,https://dx5vpyka4lqst.cloudfront.net/products/32656/images/full.jpeg,
Hermon Mount Hermon 2012,Hermon Mount Hermon White Kp 2013,22.25,20,2.25,0.11,750 ml,750,Vin rouge,White Wine,http://s7d9.scene7.com/is/image/SAQ/10236682-1,https://dx5vpyka4lqst.cloudfront.net/products/611327/images/full.jpeg,
Hermon Mount Hermon 2012,Yarden Mount Hermon Red Kp,22.25,20,2.25,0.11,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10236682-1,,
Herradura Reposado,El Jimador Tequila Reposado,75.25,30,45.25,1.51,750 ml,750,Téquila,Tequila,http://s7d9.scene7.com/is/image/SAQ/12270577-1,https://dx5vpyka4lqst.cloudfront.net/products/460360/images/full.jpeg,
Herradura Reposado,Herradura Reposado Tequila,75.25,69,6.25,0.09,750 ml,750,Téquila,Tequila,http://s7d9.scene7.com/is/image/SAQ/12270577-1,https://dx5vpyka4lqst.cloudfront.net/products/452615/images/full.jpeg,
Hidden Bench Nuit Blanche 2011,Hidden Bench Nuit Blanche White Meritage 2011,44.0,40,4.0,0.1,750 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12309443-1,,
Hill's Absinthe,Hill's Genuine Absinthe,65.0,42,23.0,0.55,700 ml,375,Absinthe,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/587204-1,https://dx5vpyka4lqst.cloudfront.net/products/225953/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,33.25,34,-0.75,-0.02,750 ml,750,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/10540529-1,https://dx5vpyka4lqst.cloudfront.net/products/600981/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,33.25,11,22.25,2.02,750 ml,200,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/10540529-1,https://dx5vpyka4lqst.cloudfront.net/products/77198/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,33.25,19,14.25,0.75,750 ml,375,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/10540529-1,https://dx5vpyka4lqst.cloudfront.net/products/122952/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor W / Glasses Gift Pack,33.25,36,-2.75,-0.08,750 ml,750,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/10540529-1,https://dx5vpyka4lqst.cloudfront.net/products/3251/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,18.2,34,-15.8,-0.46,375 ml,750,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/11253708-1,https://dx5vpyka4lqst.cloudfront.net/products/600981/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,18.2,11,7.2,0.65,375 ml,200,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/11253708-1,https://dx5vpyka4lqst.cloudfront.net/products/77198/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor,18.2,19,-0.8,-0.04,375 ml,375,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/11253708-1,https://dx5vpyka4lqst.cloudfront.net/products/122952/images/full.jpeg,
Hpnotiq,Hpnotiq Liquor W / Glasses Gift Pack,18.2,36,-17.8,-0.49,375 ml,750,Boisson aux fruits (fruit ex...,Liqueur/Liquor,http://s7d9.scene7.com/is/image/SAQ/11253708-1,https://dx5vpyka4lqst.cloudfront.net/products/3251/images/full.jpeg,
Hugel Gewurztraminer Sélection de grains nobles 2007,"Hugel Gewurztraminer Sélection de Grains Nobles ""S""",139.0,34,105.0,3.09,375 ml,750,Vin blanc,White Wine,http://s7d9.scene7.com/is/image/SAQ/12025387-1,,
Il Falcone Riserva Castel del Monte 2008,Rivera Il Falcone Riserva Castel del Monte 2008,24.75,22,2.75,0.13,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10675466-1,https://dx5vpyka4lqst.cloudfront.net/products/177295/images/full.jpeg,
Il Moscato di Nonino Monovitigno Grappa,Nonino Monovitigno Il Moscato Di Grappa,56.0,57,-1.0,-0.02,700 ml,700,Grappa,Eau-de-Vie,http://s7d9.scene7.com/is/image/SAQ/11996069-1,,
Innis & Gunn Original,Innis & Gunn Original,3.65,2,1.65,0.83,330 ml,500,Bière ambrée de type Ale,Ale,http://s7d9.scene7.com/is/image/SAQ/11451000-1,https://dx5vpyka4lqst.cloudfront.net/products/334037/images/full.jpeg,
Innis & Gunn Original,Innis & Gunn Original,3.65,14,-10.35,-0.74,330 ml,1980,Bière ambrée de type Ale,Ale,http://s7d9.scene7.com/is/image/SAQ/11451000-1,https://dx5vpyka4lqst.cloudfront.net/products/333591/images/full.jpeg,
Innis & Gunn Original,Innis & Gunn Original,3.65,4,-0.35,-0.09,330 ml,660,Bière ambrée de type Ale,Ale,http://s7d9.scene7.com/is/image/SAQ/11451000-1,https://dx5vpyka4lqst.cloudfront.net/products/371997/images/full.jpeg,
Inniskillin Cabernet Franc 2012,Inniskillin Cabernet Franc VQA,100.25,14,86.25,6.16,375 ml,750,Vin de glace,Red Wine,http://s7d9.scene7.com/is/image/SAQ/10296520-1,https://dx5vpyka4lqst.cloudfront.net/products/317016/images/full.jpeg,
Inniskillin Cabernet Franc 2012,"""Inniskillin Riesling, Cabernet Franc & Vidal Icewine""",100.25,29,71.25,2.46,375 ml,150,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/10296520-1,,
Inniskillin Cabernet Franc 2012,Inniskillin Cabernet Franc Icewine 2007,100.25,54,46.25,0.86,375 ml,200,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/10296520-1,https://dx5vpyka4lqst.cloudfront.net/products/149963/images/full.jpeg,
Inniskillin Oak Aged Vidal 2006,Inniskillin Oak-Aged Vidal Icewine,96.75,89,7.75,0.09,375 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/11120411-1,,
Inniskillin Pinot Noir 2013,Inniskillin Pinot Noir VQA,17.8,15,2.8,0.19,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11035604-1,https://dx5vpyka4lqst.cloudfront.net/products/261099/images/full.jpeg,
Inniskillin Pinot Noir 2013,Inniskillin Pinot Noir Rosé 2013,17.8,12,5.8,0.48,750 ml,750,Vin rouge,Rosé Wine,http://s7d9.scene7.com/is/image/SAQ/11035604-1,https://dx5vpyka4lqst.cloudfront.net/products/336461/images/full.jpeg,
Inniskillin Pinot Noir 2013,Inniskillin Winemaker's Series Montague Vineyard Pinot Noir 2011,17.8,29,-11.2,-0.39,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11035604-1,,
Inniskillin Pinot Noir 2013,Inniskillin Winemaker's Select Vineyards Pinot Noir 2010,17.8,17,0.8,0.05,750 ml,750,Vin rouge,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11035604-1,,
Inniskillin Pinot Noir 2011,Inniskillin Pinot Noir VQA,18.0,15,3.0,0.2,750 ml,750,Vin rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11686466-1,https://dx5vpyka4lqst.cloudfront.net/products/261099/images/full.jpeg,
Inniskillin Pinot Noir 2011,Inniskillin Pinot Noir Rosé 2013,18.0,12,6.0,0.5,750 ml,750,Vin rosé,Rosé Wine,http://s7d9.scene7.com/is/image/SAQ/11686466-1,https://dx5vpyka4lqst.cloudfront.net/products/336461/images/full.jpeg,
Inniskillin Pinot Noir 2011,Inniskillin Winemaker's Series Montague Vineyard Pinot Noir 2011,18.0,29,-11.0,-0.38,750 ml,750,Vin rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11686466-1,,
Inniskillin Pinot Noir 2011,Inniskillin Winemaker's Select Vineyards Pinot Noir 2010,18.0,17,1.0,0.06,750 ml,750,Vin rosé,Red Wine,http://s7d9.scene7.com/is/image/SAQ/11686466-1,,
Inniskillin Riesling 2013,Inniskillin Late Autumn Riesling VQA,72.25,13,59.25,4.56,375 ml,750,Vin de glace,White Wine,http://s7d9.scene7.com/is/image/SAQ/10296511-1,https://dx5vpyka4lqst.cloudfront.net/products/219543/images/full.jpeg,
Inniskillin Riesling 2013,Inniskillin Dry Riesling VQA,72.25,11,61.25,5.57,375 ml,750,Vin de glace,White Wine,http://s7d9.scene7.com/is/image/SAQ/10296511-1,https://dx5vpyka4lqst.cloudfront.net/products/83790/images/full.jpeg,
Inniskillin Riesling 2013,Inniskillin Riesling Pinot Grigio VQA,72.25,13,59.25,4.56,375 ml,750,Vin de glace,White Wine,http://s7d9.scene7.com/is/image/SAQ/10296511-1,https://dx5vpyka4lqst.cloudfront.net/products/145458/images/full.jpeg,
Inniskillin Riesling 2013,Inniskillin Vidal Icewine 2012 & Riesling Icewine 2012,72.25,64,8.25,0.13,375 ml,400,Vin de glace,Gift and Sampler Packs,http://s7d9.scene7.com/is/image/SAQ/10296511-1,https://dx5vpyka4lqst.cloudfront.net/products/601021/images/full.jpeg,
Inniskillin Riesling 2013,Inniskillin Riesling Icewine 2012,72.25,79,-6.75,-0.09,375 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/10296511-1,,
Inniskillin Riesling 2013,"""Inniskillin Riesling, Cabernet Franc & Vidal Icewine""",72.25,29,43.25,1.49,375 ml,150,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/10296511-1,,
Inniskillin Vidal 2012,Inniskillin Vidal Icewine,8.05,49,-40.95,-0.84,50 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,https://dx5vpyka4lqst.cloudfront.net/products/388306/images/full.jpeg,
Inniskillin Vidal 2012,Jackson-Triggs Proprietors' Reserve Vidal Icewine,8.05,39,-30.95,-0.79,50 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,,
Inniskillin Vidal 2012,Inniskillin Vidal Icewine,8.05,7,1.05,0.15,50 ml,50,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,https://dx5vpyka4lqst.cloudfront.net/products/559302/images/full.jpeg,
Inniskillin Vidal 2012,Inniskillin Vidal Icewine,8.05,49,-40.95,-0.84,50 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,https://dx5vpyka4lqst.cloudfront.net/products/551085/images/full.jpeg,
Inniskillin Vidal 2012,Inniskillin Vidal Sparkling Icewine 2012,8.05,79,-70.95,-0.9,50 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,https://dx5vpyka4lqst.cloudfront.net/products/560367/images/full.jpeg,
Inniskillin Vidal 2012,Inniskillin Vidal Icewine 2012 & Riesling Icewine 2012,8.05,64,-55.95,-0.87,50 ml,400,Vin de glace,Gift and Sampler Packs,http://s7d9.scene7.com/is/image/SAQ/559302-1,https://dx5vpyka4lqst.cloudfront.net/products/601021/images/full.jpeg,
Inniskillin Vidal 2012,Inniskillin Oak-Aged Vidal Icewine,8.05,89,-80.95,-0.91,50 ml,375,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,,
Inniskillin Vidal 2012,"""Inniskillin Riesling, Cabernet Franc & Vidal Icewine""",8.05,29,-20.95,-0.72,50 ml,150,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,,
Inniskillin Vidal 2012,Inniskillin Vidal Icewine,8.05,29,-20.95,-0.72,50 ml,200,Vin de glace,Icewine,http://s7d9.scene7.com/is/image/SAQ/559302-1,,
